1.323357997630867	-1.3000789253674314
-2.05452982435607	0.6194593538486189
-0.27934011882837956	0.9701185408064554
-0.3918757317496608	-2.060451683161681
-2.213007717415704	1.0233706986669946
1.4832610064372573	1.150391606733362
0.6901835352036386	-0.5591390900906807
-1.2114823702455817	-0.37357583088996477
0.5479132316804436	0.12833939177411294
0.5713666935995464	-1.5710151621326818
-2.3363298788728164	-0.8721841748486333
1.4080596310291102	0.8244007115410525
0.9391804948652818	-0.5570056522839397
4.138855046880737	0.3060416996423615
2.7694717269535447	-2.93852246225293
-0.8780586930150243	-0.7578185299715597
0.8811567695583535	-1.3208912115138722
-2.393265977773315	-5.217297603726086
-0.6945310736279283	-1.1988049833066146
-1.1638894649796439	-1.107300027193981
